IT_load_new,IT_solar_generation
40184,5942
40072,5427
40922,3857
41337,1951
42052,375
44446,6
44334,6
43110,6
40897,7
37883,7
33715,7
30176,7
27322,7
25586,7
24692,8
24405,7
24591,7
26279,6
31688,6
38654,15
43051,309
44839,1007
45054,1942
44986,2788
42203,3018
41414,2531
42654,2219
42950,1148
43603,308
45489,7
45273,6
43931,6
41389,7
38393,7
34160,7
30725,7
27638,6
25887,6
24902,6
24705,6
24981,6
26556,6
31849,6
38853,59
43261,745
45299,2277
45501,3203
44510,2942
42199,3351
42149,3276
43409,2605
44038,1585
44494,327
46011,7
45675,6
44118,6
41748,6
38460,6
34175,6
30528,6
27404,6
25764,6
24816,6
24544,6
24798,6
26498,6
31777,6
38659,75
43315,678
45399,1534
45643,2224
45505,2509
43116,2906
42179,2670
42941,1777
43190,1067
43798,306
45612,10
45375,6
44157,6
41623,6
38595,6
34360,6
30688,6
27617,7
25997,7
24994,7
24697,7
24834,7
26390,6
31995,6
38462,32
42681,551
45012,1909
45461,3338
45353,4332
42350,4426
41340,4304
41673,3013
41538,1339
42225,304
44503,10
44872,6
43660,6
40928,6
37803,7
33758,7
30431,7
27415,7
25256,7
24045,7
23627,7
23625,7
24247,6
26951,6
30426,47
33379,837
35648,3074
36036,5583
35160,6931
33330,6848
31821,6210
31100,4906
30485,2491
30885,657
34465,15
36829,6
36721,6
34294,6
31638,7
29015,7
26567,7
24229,7
22264,7
21177,7
20599,7
20482,7
20784,6
22172,6
23249,115
25280,1409
28000,3352
29444,5118
29903,5891
30175,6559
27949,5565
27250,4474
27092,2772
27138,675
30646,12
33087,6
33674,6
32875,6
31059,7
28377,7
25332,7
22797,-1
21141,-1
20437,-1
20467,-1
20991,0
23188,0
29650,0
36431,55
41214,1201
43892,4094
44397,6457
43977,7368
41947,7959
41576,7290
42402,5776
42241,3199
42199,751
44391,8
44965,0
43614,0
41244,0
38282,-1
33960,-1
30294,-1
27100,-1
25268,-1
24379,-1
24120,-1
24419,-1
26057,0
31715,0
38296,74
43021,1515
44908,4189
44903,6178
44385,6810
41575,6421
41138,5980
42491,4871
42839,2663
43319,633
45488,7
46380,0
44893,0
42207,0
38867,-1
34672,-1
30551,-1
27489,-1
25707,-1
24807,-1
24613,-1
24862,-1
26471,0
32136,0
38831,72
43513,1129
46326,4200
46805,6998
46460,8208
43242,8064
42622,7571
43690,6551
43148,3987
43139,1055
45197,17
46154,0
44739,0
41886,0
38677,-1
34733,-1
30804,-1
27829,-1
26132,-1
25111,-1
24833,-1
25043,-1
26772,0
32301,0
38768,147
43647,1382
45672,3258
46467,4805
46237,5160
43113,4563
41893,3382
43317,2511
43999,1411
44662,311
46116,3
46140,0
44664,-1
41836,-1
38630,-2
34461,-1
30705,-2
27847,-1
26002,-1
25055,-1
24737,-1
24991,-1
26644,0
31908,0
38340,24
42879,365
44798,1264
45060,2223
45307,3090
42741,3433
42434,3762
43145,3236
42589,1764
42641,609
44181,16
45013,0
43806,0
40913,0
37736,-1
33761,-1
30589,-1
27779,-1
25674,-1
24586,-1
24140,-1
24002,0
24669,0
27104,0
30795,66
33473,980
36932,3605
37571,5502
37074,6468
35704,6945
33605,6119
32524,4514
31941,2356
32266,590
35063,13
37515,0
37425,0
34985,0
32292,-1
29730,-1
27181,-1
24768,-1
22617,-1
21565,-1
21029,-1
20829,0
21312,0
22507,0
23554,174
25498,1421
28729,3924
30436,5308
30509,5457
30027,5543
29134,6280
28207,5552
27847,3940
27215,977
29994,19
33366,0
34022,0
32818,0
31123,0
28552,-1
25612,-1
22957,-1
21402,-1
20840,-1
20710,-1
21320,0
23563,0
29632,0
36290,88
41365,1395
43796,4400
44012,7092
43358,8234
41102,8443
40711,8134
41997,7281
41723,4473
41462,1091
43150,31
44660,0
43571,0
41016,0
38055,0
34148,0
30576,-1
27455,-1
25569,-1
24585,-1
24190,-1
24494,-1
26332,0
31708,0
38492,200
43334,1421
45631,2956
46211,4138
46352,5142
43254,4391
42090,3274
43251,2508
43765,1368
44396,483
45541,10
46316,0
44780,0
41740,-1
38604,-1
34408,-2
30642,-1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
27384,0
25564,0
24864,0
24671,0
25013,0
26745,0
32274,0
38574,111
43550,835
45633,1545
46155,2015
46097,2281
43459,2375
42755,1886
43834,1307
44599,910
45039,201
45978,10
46360,0
44950,0
42241,0
38910,0
34856,0
31478,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
27815,-1
25875,-1
24884,-1
24387,-1
24117,-1
24792,0
27352,0
30925,131
34296,839
36844,2054
37734,3630
37157,4452
35481,4662
33584,4506
32581,3611
32528,2474
32731,973
35253,47
38592,0
38738,0
36215,0
33270,-1
30808,-1
28223,-1
25662,-1
23595,-1
22442,-1
21666,-1
21553,-1
22002,0
23091,0
24052,303
26754,2549
29943,5361
31529,7328
32365,8209
31756,7612
29470,6654
28022,4607
28022,2941
28217,937
30939,46
34610,0
35434,0
34308,-1
32357,-1
29681,-1
26522,-1
23816,-1
22253,-1
21683,-1
21445,-1
21949,-1
24312,0
30516,0
36922,179
42807,2314
46054,5906
46557,7996
46983,9535
44364,9832
43825,9275
44087,7486
43533,4850
43206,1779
44291,104
46392,0
45101,0
42215,0
38809,-1
34663,-1
31151,-1
28036,-1
26121,-1
25150,-1
24930,-1
25230,-1
26861,0
32621,0
38554,218
44099,2628
47022,6297
47080,8339
46565,9628
43865,10011
43338,9312
43941,7830
43728,5608
42937,2073
43559,114
46148,0
45150,0
42454,0
39148,0
35087,0
31560,-1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
28186,0
26240,0
25332,-1
25083,-1
25308,0
27033,0
32464,-1
38345,355
43107,2500
44962,5316
44987,7499
44492,8306
42129,8652
41658,8079
42205,6469
42636,4683
42369,1835
42991,106
45269,0
44368,0
41839,0
38580,0
34807,-1
31193,0
28316,-1
26153,-1
25136,-1
24810,-1
25011,0
26706,0
31980,-1
38117,412
43216,2523
45060,4451
44945,5821
44683,6730
42760,7429
41798,7215
42315,5663
42315,3707
42267,1304
43195,55
45145,0
44070,0
41436,0
38127,0
34443,0
31166,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
25151,0
23334,0
21943,0
21292,0
21114,0
21446,0
22458,-1
23251,287
25868,1885
28357,3452
29641,4362
30319,4730
30459,4909
28246,4023
27509,3326
27402,2056
27509,718
29622,39
33305,0
34125,0
33030,0
31360,0
28827,0
25881,0
23173,0
21712,0
20980,0
20839,0
21380,0
23560,0
29388,-1
35308,226
40715,1171
42803,2476
42846,3312
42722,3927
40697,4163
40746,4421
41957,3803
42168,2779
42145,1160
42396,83
44257,0
43423,0
40627,0
37494,0
33661,0
30331,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
27553,0
25856,0
24768,0
24493,0
24856,0
26686,0
31809,-1
37409,517
42789,3263
44891,6276
44997,8401
44657,9642
42029,10040
41019,9485
41660,8254
41686,5963
41765,2684
41839,218
44826,0
44053,0
41697,0
38650,0
34485,0
30889,0
27830,0
25897,-1
25191,0
25006,-1
25119,0
26837,0
32176,5
37625,717
42664,3673
44419,6887
44407,9356
43767,10476
41003,10852
40412,10425
41249,8878
41334,6393
41346,2888
41655,261
44766,0
44307,0
41622,0
38694,0
34810,0
31279,0
28126,0
26272,0
25118,-1
24795,0
25220,0
26947,0
32124,5
37659,825
42952,4086
44920,7312
44478,9488
43631,10193
41034,10508
40253,9864
41004,8314
41236,5905
41116,2484
41313,254
44304,0
43757,0
41001,0
37698,0
33781,0
30359,0
27472,0
25670,0
24577,0
24040,0
23837,0
24514,0
27008,9
30298,575
34066,2264
36284,3580
37096,4873
37279,5661
35493,5284
33870,4739
32389,2772
31922,1182
32670,501
34344,45
37724,0
37978,0
35468,0
32445,0
29899,0
27479,0
25124,0
23188,0
21969,0
21306,0
21151,0
21543,0
22644,0
23448,66
25485,657
28471,1568
30069,2138
30694,2912
30422,3612
28378,3813
27426,3324
27483,2790
27254,1355
28350,150
32551,0
33869,0
32972,0
31082,0
28461,0
25551,0
23165,-1
21656,-1
21043,-1
20910,-1
21257,0
23471,0
29636,3
35332,335
40747,2210
42643,4525
42224,5481
42362,6546
39752,6125
39731,5621
41331,4932
41707,3317
41545,1359
41502,189
43851,0
43274,0
40696,0
37701,-1
33876,-1
30362,-1
27160,-1
25289,-1
24497,-1
24311,-1
24552,-1
26388,0
31434,6
37120,415
42700,1861
44829,2894
44795,3376
44830,3896
42414,3948
42053,3560
42654,2549
43130,1796
43345,770
43554,79
45183,0
44378,0
41510,0
38183,-1
34227,-1
30726,-1
27831,-1
26105,-1
25236,-1
24791,-1
25067,0
26785,0
32149,-2
37552,192
42664,1271
44847,2873
44609,3481
43691,3740
42014,4763
41441,4653
41943,3655
42559,2835
42444,1372
42553,221
44994,-1
44397,0
41659,0
38417,0
34439,0
30955,0
27934,0
26176,0
25149,0
24780,0
25013,0
26810,0
32122,5
37476,474
42493,2091
44131,4265
43868,5702
43813,6849
41323,6831
40462,6082
41233,5126
41188,3434
41308,1792
41240,307
43809,0
43793,0
41076,0
37917,0
34281,0
30792,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
27541,0
25415,0
24220,0
23787,0
23767,0
24335,0
26639,8
29498,864
33309,3490
35647,6036
35373,7346
34399,8138
32961,8490
30987,7732
30272,6624
30332,5215
30279,2676
31328,420
35673,0
36919,0
34490,0
31913,0
29406,0
26777,0
24504,0
22599,0
21473,0
20813,0
20604,0
21078,0
21771,17
22633,990
25430,3472
27676,5841
28722,7590
28644,8371
28520,9083
27130,9186
27048,8306
26809,5996
26381,2963
27034,417
31558,0
33285,0
32306,0
30660,0
28058,0
25319,0
22728,0
21127,0
20464,0
20456,0
21041,0
23285,0
29149,23
34957,739
40180,2156
42316,3718
42322,4497
42554,5265
40170,5691
40043,5553
41372,5475
41622,4802
41105,2723
40273,522
42022,0
42436,0
40226,0
37576,0
33743,0
30490,0
27501,0
25598,0
24485,0
24242,0
24370,0
26219,0
31018,19
36387,1016
41218,3976
42098,6575
41222,7987
40613,8778
38239,9288
38616,9602
40056,8472
40413,6645
40222,3605
39738,696
42720,0
43402,0
41065,0
37848,0
33912,0
30508,0
27349,0
25881,0
25039,0
24551,0
24947,0
26656,0
31079,32
36598,1133
41263,3486
43018,5682
42756,6769
42586,7910
40328,7910
39418,6156
40938,4707
41478,2843
42144,1283
41974,167
43765,0
43267,0
40647,0
37487,0
33706,0
30314,0
27582,0
25878,0
25010,0
24873,0
25171,0
26683,0
31457,-1
36534,321
41029,1668
43555,4023
44067,5690
43836,6737
41095,6288
40190,6078
40953,5372
41123,4072
41140,2257
40701,533
43184,-2
43562,0
40804,0
37670,0
33781,0
30246,0
27486,0
25650,0
24760,0
24581,0
24935,0
26414,0
30981,21
36625,1307
41868,4268
43952,7205
44283,9320
44006,10196
41706,10502
41070,10187
41417,8663
41267,6635
40822,3657
40128,873
42337,-1
43099,0
40354,0
37215,0
33348,0
30059,0
27022,0
25227,0
24222,0
23776,0
23649,0
24531,0
26242,27
29287,1341
33393,4590
35559,7285
35743,9306
35238,10573
33408,10467
31498,9568
30502,8195
30394,6407
30382,3643
31133,859
35148,-1
36919,0
34386,0
31477,0
29132,0
26465,0
24268,0
22338,0
21197,0
20689,0
20506,0
21114,0
21488,61
22740,1684
26061,5079
28892,8294
30162,10341
30553,11465
29891,11443
28255,10920
27185,9362
26876,7281
25971,3831
26861,845
30807,-1
32909,0
31939,0
30115,0
27671,0
24956,0
22585,0
21179,0
20498,0
20383,0
20816,0
22955,0
28258,61
34196,1515
39815,4401
42471,7306
42441,8832
42312,9748
40042,9664
40002,9177
40958,8089
40681,5958
40374,3536
39499,799
41699,3
42720,0
40418,0
37131,0
33143,0
29869,0
26836,0
25016,0
24172,0
23866,0
24172,0
25924,0
30403,71
36078,1700
41285,5091
42526,7958
42615,9826
42254,10611
39511,10283
39371,9807
40551,8696
40861,6692
40510,3622
39831,787
42221,6
43131,0
40668,0
37614,0
33836,0
30228,0
27447,0
25949,0
24891,0
24405,0
24638,0
26342,0
30751,68
36292,1367
40841,3701
42622,6508
42841,8982
42376,9554
39528,9617
39492,9501
40394,8611
40492,6656
40262,3696
39415,849
42113,6
43131,0
40692,0
37408,0
33656,0
30299,0
27467,0
25628,0
24861,0
24518,0
24915,0
26489,0
30816,59
36422,1349
41514,4162
43203,6921
43296,8651
43391,9999
41157,10268
40310,9640
40954,8532
41257,6518
40708,3829
39892,985
42249,7
43629,0
41072,0
37888,0
34054,0
30465,0
27565,0
25781,0
24819,0
24724,0
24932,0
26530,0
30527,0
36243,0
40803,0
41793,0
41368,0
40685,0
38016,0
37521,0
38443,0
38712,0
38702,0
38513,0
41418,0
43003,0
40219,0
37120,0
33558,0
30112,0
27278,0
25340,0
24255,0
23793,0
23628,0
24358,0
25783,129
29131,1670
32615,4488
34617,7280
34264,8747
33553,9857
31849,9822
30741,9635
30105,8080
29937,6116
29804,3292
30464,714
34433,3
36713,0
34530,0
31605,0
28929,0
26406,0
24107,0
22214,0
21057,0
20704,0
20457,0
20823,0
20944,108
22183,1238
24960,3408
27424,5289
28897,6419
29575,6766
29423,6641
27395,5657
26591,4243
26445,2738
26341,1388
27442,331
31018,-2
33079,0
31933,0
30175,0
27879,0
25147,0
22856,0
21551,0
20940,0
20706,0
21008,0
23148,0
28536,67
34835,690
40504,1560
42590,2076
43167,2378
43246,2714
41086,2924
40340,2303
41730,1886
42088,1422
42195,777
41612,172
42753,4
42829,0
40182,0
37134,0
33153,0
29970,0
27158,0
25349,0
24491,0
24164,-1
24366,0
26108,0
30490,31
36311,425
41200,1160
43441,2225
43833,3014
43796,3755
41241,4139
40171,3858
40960,3387
41091,2529
41062,1488
40604,509
42073,10
43132,0
40738,0
37566,0
33594,0
30123,0
27207,0
25546,0
24586,0
24192,0
24482,0
26192,0
30217,155
36088,1847
41178,4986
42792,7937
43106,10175
42857,11196
40492,11170
39938,10403
40873,8678
40768,6659
40499,3942
39374,1107
41246,17
43198,0
40529,0
37664,0
33666,0
30123,0
27361,0
25635,0
24700,0
24415,0
24766,0
26371,0
29956,165
35865,1871
40238,4780
41617,7439
41887,9656
41658,10916
39109,11273
38621,10877
39532,9678
39351,7302
38958,4239
37980,1115
40227,19
42250,0
39696,0
36844,0
33506,0
30166,0
27099,0
25219,0
24451,0
24255,0
24415,0
25945,0
29888,0
35493,0
40293,0
41353,0
41566,0
41283,0
38609,0
37894,0
37514,0
37337,0
38512,0
38081,1043
40392,15
42388,0
39829,0
36700,0
32927,0
29751,0
27218,0
25495,0
24366,0
23791,0
23742,0
24349,0
25467,261
28843,1680
32186,3915
33745,6091
34405,8186
33837,9077
32372,8938
30673,7680
30695,6774
29974,4296
29764,2245
30487,511
33995,4
36261,0
34173,0
31297,0
28866,0
26476,0
24141,0
22186,0
20966,0
20546,0
20390,0
20830,0
21096,51
22213,629
25154,1689
27516,2366
29067,3102
30333,4330
29606,3921
27505,3821
27229,4102
26823,3429
26254,2009
26871,642
30014,29
32705,0
31874,0
30026,0
27556,0
24878,0
22400,0
20939,0
20310,0
20123,0
20662,0
22772,0
27253,0
33337,0
38194,0
39738,0
39434,0
39136,0
37756,0
37328,0
38093,0
38762,0
38791,0
38130,0
39627,0
41606,0
39500,0
36470,0
32566,0
29195,0
26544,0
24911,0
23848,0
23488,0
23702,0
25271,0
28790,231
34573,1605
39838,3921
41576,6253
41382,7386
41554,7780
39397,7693
38775,6797
39684,5206
40369,3511
40711,1882
39931,438
41463,7
42525,0
39948,0
37058,0
33041,0
29712,0
27012,0
25415,0
24584,0
24407,0
24646,0
26071,0
29991,41
35738,393
40924,977
42845,1741
43252,2480
43066,2813
40750,2957
39936,2972
40841,2986
41219,2130
41276,1157
41025,314
42025,5
42820,0
40183,0
37179,0
33212,0
29928,0
27157,0
25680,0
24849,0
24519,0
24849,0
26363,-1
29854,201
35800,1416
40389,2639
41946,3880
42041,4866
42237,5891
39822,6187
38942,5733
40095,5180
40018,3665
39781,2239
39316,779
40615,23
42269,0
39660,0
36722,0
32981,0
29857,0
27018,0
25433,0
24513,0
24134,0
24390,0
25717,0
28994,137
34767,1118
39309,2569
40832,4159
41082,5628
39733,5848
37787,6341
37414,6399
38501,5926
38246,4419
38013,2833
37437,1055
38846,60
41391,0
38840,0
35607,0
32300,0
29326,0
26536,0
24774,0
23804,0
23257,0
23265,0
23636,0
24522,220
28026,1982
30965,4633
32478,7227
32661,9048
32084,10409
30674,10784
29051,10181
27986,8705
27831,6882
28181,4350
28725,1445
31570,51
35278,0
33289,0
30319,0
27968,0
25402,0
23353,0
21596,0
20744,0
20426,0
20429,0
21120,18
21339,792
23434,3430
25329,6382
26202,8667
26149,9987
26313,10767
25177,10591
24489,9724
24143,8156
23764,5933
23849,3462
24837,917
28128,30
30981,0
29700,0
27594,0
25112,0
22489,0
20957,0
20268,0
20152,0
20596,0
22359,0
27758,6
32870,441
37642,2204
38970,4484
38701,6295
38453,7754
36710,8841
36404,8849
37683,8473
38009,7493
37763,5971
36712,3819
35935,1403
37724,66
39076,0
36357,0
32908,0
29538,0
26586,0
24639,0
23828,0
23506,0
24156,0
26025,0
30462,6
35095,545
39174,2601
40384,5387
40262,8108
40091,9999
37753,10882
37331,10926
37887,10223
38401,9345
37818,7109
36792,4326
36226,1375
38205,76
39849,0
37138,0
33609,0
30204,0
27082,0
25150,0
24163,0
23880,0
24069,0
25625,0
30140,0
34816,0
39405,0
40312,0
40280,0
39580,0
37431,0
37286,0
38106,0
37809,0
37647,0
36829,0
36284,0
38085,0
39813,0
37209,0
33675,0
30351,0
27352,0
25543,0
24579,0
24154,0
24180,0
25689,0
29753,4
33833,647
38623,3298
40313,6569
40219,8892
39793,10526
37289,11268
36981,11432
37723,10957
37892,9793
37531,7791
36281,4937
35573,1683
36698,89
38504,0
36026,0
32610,0
29859,0
26851,0
25001,0
23994,0
23735,0
23692,0
24876,0
28386,4
32123,581
36942,3052
38812,5796
38545,7958
38167,9333
35871,9989
34999,10520
35282,10405
35077,9129
34594,6927
33836,4098
33711,1324
35793,68
36829,0
34350,0
31205,0
28366,0
25488,0
23640,0
22457,0
21828,0
21473,0
21753,0
22985,18
24525,411
27399,1436
29195,2517
29299,3622
28774,4358
27976,5072
26634,4907
25914,4206
26113,3240
26452,2423
27210,1474
28456,539
30743,40
31829,0
29393,0
26903,0
24474,0
21882,0
19981,0
18869,0
18175,0
17882,0
18170,0
18733,10
19158,358
21416,1437
23667,2887
25129,4750
25882,6138
25288,6515
22515,6701
20808,6089
20760,5302
20893,4194
21053,2372
22028,984
24254,71
27151,0
26489,0
24894,0
22512,0
20629,0
18996,0
18134,0
17731,0
17636,0
18231,0
18983,11
19479,600
21716,2561
23642,5043
24304,7142
24550,8802
24263,9579
22885,9986
21699,9196
21528,8241
21449,6711
21635,4173
22709,1447
25514,85
28715,0
28042,0
25870,0
23257,0
21201,0
19591,0
18927,0
18713,0
19058,0
21339,0
26498,14
31477,773
37542,3221
40090,5992
40266,7865
40529,9715
37939,9935
37940,10324
38434,9528
38545,8706
38002,6657
36900,4374
36395,1698
37964,118
39966,0
37508,0
33464,0
29721,0
26707,0
24786,0
23975,0
23804,0
24084,0
25749,0
29961,14
35368,899
40429,3732
41805,6697
41471,8762
41037,9897
38815,10569
38295,10671
39114,10053
38967,8902
38711,7187
37558,4458
36779,1591
38502,127
40326,0
37930,0
33936,0
30392,0
27090,0
25259,0
24355,0
24027,0
24366,0
26102,0
30265,22
35541,904
40296,3486
41655,6392
40879,8199
40589,10125
38151,11037
37671,11427
38437,10931
38243,9805
37773,7762
36865,4981
36279,1834
37979,140
40129,0
37539,0
33903,0
30400,0
27148,0
25257,0
24309,0
23802,0
24146,0
25654,0
29802,22
35116,971
39439,3791
40609,6755
39957,9083
39389,10571
36787,11213
36425,11403
37056,10833
37012,9414
36694,7367
35559,4661
35225,1721
36924,167
39107,0
36580,0
33021,0
29734,0
26880,0
25077,0
23984,0
23399,0
23320,0
23761,0
25199,26
27668,878
30747,3137
32104,5837
31744,7996
30710,9667
29112,10749
27591,10710
27224,10238
27095,9125
27043,7182
27642,4572
28552,1694
30816,159
33313,0
31205,0
28727,0
26359,0
23907,0
21883,0
20868,0
20207,0
20072,0
20487,0
20594,39
21232,955
23257,3396
24665,5933
25745,8767
25785,10387
25696,11169
23994,11277
23204,10623
22844,9286
22546,7204
22940,4513
24191,1653
26848,178
30547,0
29519,0
27356,0
24647,0
22033,0
20523,0
19820,0
19650,0
20105,0
22150,0
26742,34
31927,1003
36477,3693
37352,6461
37308,8708
37054,10405
34856,11291
34610,11424
35816,10894
36067,9651
35834,7650
35032,4864
34354,1843
35781,169
38455,0
36113,0
32215,0
29146,0
26171,0
24345,0
23644,0
23300,0
23620,0
24913,0
28699,0
33754,0
38375,0
39830,0
39393,0
38789,0
36379,0
35882,0
36635,0
36904,0
36880,0
35678,0
35019,0
36351,0
38425,0
36146,0
32395,0
29240,0
26430,0
24854,0
23888,0
23541,0
23791,0
25206,0
28812,42
33423,1028
37852,3602
38812,6403
38548,8840
38709,10469
37148,11294
36766,11448
36818,10865
36902,9615
36783,7646
35622,4859
34902,1857
36153,178
38547,0
36496,0
32482,0
29168,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
26632,0
24849,0
23969,0
23750,0
23909,0
25303,0
28956,31
33837,625
38495,1802
40304,3409
40391,5418
40183,6624
37221,6911
36355,6754
37620,6862
37504,6196
37073,5013
35726,3469
35080,1409
35953,161
37898,0
35623,0
32108,0
29219,0
26567,0
24756,0
23763,0
23331,0
23139,0
23556,0
24516,36
27078,820
30535,2983
31890,5241
31444,7167
30414,8304
29120,8955
27622,8371
27437,7550
27488,6194
27505,4693
28263,3165
29100,1168
30628,119
32249,0
30231,0
27758,0
25597,0
23239,0
21523,0
20584,0
20191,0
20090,0
20358,0
20038,63
20748,871
22941,2686
24906,4974
26279,7135
26858,9062
26691,10163
24862,10293
23715,9364
23612,8432
23125,6130
23531,3926
24577,1713
26601,223
29568,0
28918,0
26754,0
24332,0
22257,0
20816,0
20162,0
20046,0
20468,0
22393,-1
26557,79
31897,1266
36130,4030
37294,6740
37044,8856
36942,10387
34541,11167
34591,11221
35420,10747
35643,9535
35609,7695
34717,5063
33897,2097
34955,231
37536,0
35838,0
32141,0
28894,0
25681,0
23997,0
23192,0
22957,0
23206,0
24666,-1
28103,76
33020,1346
37324,4335
38310,7194
38114,9400
37935,10838
35628,11352
35543,11443
36698,11032
36791,9694
36683,7895
35384,5166
34664,2123
35693,252
38046,0
36204,0
32529,0
29126,0
26713,0
24996,0
24112,0
23777,0
24023,0
25183,-1
28404,90
33589,1454
37655,4402
38428,7254
38312,9339
38115,10707
36328,11426
36203,11476
36869,10805
36963,9605
36845,7460
35617,4686
35001,1793
36238,250
38433,0
36568,0
32636,0
